k,เค,๐,6621
kh,เค,๐,6622
g,เค,๐,6623
gh,เค,๐,6625
แน,เค,๐,6626
c,เค,๐,6627
ch,เค,๐,6628
j,เค,๐,6629
jh,เค,๐,6632
รฑ,เค,๐,6633
แนญ,เค,๐,6634
แนญh,เค,๐,6635
แธ,เคก,๐,6636
แธh,เคข,๐,6638
แน,เคฃ,๐ก,6639
t,เคค,๐ข,6640
th,เคฅ,๐ฃ,6641
d,เคฆ,๐ค,6642
dh,เคง,๐ฅ,6643
n,เคจ,๐ฆ,6644
p,เคช,๐ง,6645
ph,เคซ,๐จ,6646
b,เคฌ,๐ฉ,6647
bh,เคญ,๐ช,6649
m,เคฎ,๐ซ,6650
y,เคฏ,๐ฌ,6651
r,เคฐ,๐ญ,6653
l,เคฒ,๐ฎ,6654
v,เคต,๐ฏ,6656
ล,เคถ,๐ฐ,6657
แนฃ,เคท,๐ฑ,6658
s,เคธ,๐ฒ,6659
h,เคน,๐ณ,6660
